101;23;88;1;62.37;56;A;1
102;23;88;1;60.75;58;A;1
103;23;88;1;60.65;58;A;1
104;23;88;1;61.11;58;A;1
105;23;88;1;56.64;54;A;1
106;23;88;1;57.72;55;A;1
107;23;88;1;57.72;55;A;1
109;23;88;1;46.85;45;A;1
201;23;88;1;64.3;62;A;2
202;23;88;1;62.49;60;A;2
203;23;88;1;60.11;58;A;2
204;23;88;1;60.78;58;A;2
205;23;88;1;57.72;55;A;2
206;23;88;1;57.72;55;A;2
207;23;88;1;57.72;55;A;2
208;23;88;1;64.4;62;A;2
301;23;88;1;62.66;60;A;3
302;23;88;1;59.9;58;A;3
303;23;88;1;60.66;58;A;3
304;23;88;1;62.97;60;A;3
305;23;88;1;57.72;55;A;3
306;23;88;1;57.72;55;A;3
307;23;88;1;57.72;55;A;3
308;23;88;1;64.4;62;A;3
